id;id_peminjam;id_gadget;tanggal_peminjaman;jumlah;is_returned
1;2;G1;20/04/2021;1;1
2;2;G2;20/04/2021;2;1
3;2;G1;25/04/2021;1;1
4;2;G3;25/04/2021;10;1
5;2;G3;25/04/2021;2;1
6;2;G3;25/04/2021;3;1
7;2;G3;25/04/2021;3;1
8;2;G1;25/04/2021;3;1
9;2;G1;25/04/2021;2;1
10;3;G1;19/05/2021;1;1
11;3;G15;25/04/2021;3;1
12;3;G15;25/04/2021;3;1
13;2;G1;27/04/2021;2;1
14;2;G7;28/04/2021;1;1
15;2;G8;29/04/2021;9;1
16;2;G1;24/04/2021;1;1
17;2;G7;29/04/2021;3;1
18;2;G7;29/04/2021;1;1
19;2;G10;29/04/2021;1;1
20;2;G5;01/05/2021;1;1
21;2;G7;29/04/2021;3;1
22;2;G7;30/04/2021;3;1
