id;id_peminjaman;tanggal_pengembalian;jumlah_pengembalian
1;3;25/04/2021;1
2;3;25/04/2021;1
3;4;25/04/2021;9
4;5;25/04/2021;1
5;5;25/04/2021;1
6;6;25/05/2021;1
7;6;25/05/2021;2
8;7;25/04/2021;2
9;7;25/04/2021;1
10;8;25/04/2021;3
11;9;19/05/2021;1
12;9;25/04/2021;1
13;10;25/04/2021;1
14;11;26/04/2021;1
15;11;26/04/2021;2
16;12;25/04/2021;2
17;12;25/04/2021;1
18;13;27/04/2021;1
19;13;28/04/2021;1
20;15;01/05/2021;1
21;17;29/04/2021;3
22;15;30/04/2021;5
23;15;02/05/2021;4
24;18;03/05/2021;1
25;19;29/04/2021;1
26;21;29/04/2021;1
27;21;29/04/2021;2
